,link,Title,description,Article,Tags
0,https://www.ndtv.com/world-news/coronavirus-covid-19-cases-in-chinas-wuhan-hospitals-drop-to-zero-for-first-time-official-2218616, COVID-19 Cases In Wuhan Hospitals Drop To Zero For First Time: Official ," The last patient in Wuhan was cured on Friday, reducing the number of coronavirus patients in the city to zero, China's National Health Commission spokesperson said. ","11 coronavirus patients were discharged from hospital after recovery in Wuhan (File) The number of hospitalised COVID-19 patients in China's Wuhan, where the virus first emerged before turning out to be a pandemic, on Sunday dropped to zero for the first time, marking yet another milestone for the city which was opened up on April 8 after a 76-day lockdown. The result has been achieved with the ""hard efforts of medical workers in Wuhan"" and those who were dispatched to assist the city in the fight against the virus from across the country, said Mi Feng, a spokesperson for China's National Health Commission (NHC). The last patient in Wuhan was cured on Friday, reducing the number of coronavirus patients in the city to zero, Mi said, state-run Xinhua news agency reported. The health commission of Hubei province, whose capital is Wuhan, said that no new confirmed cases or new deaths due to COVID-19 were reported on Saturday. The health commission of Hubei province, whose capital is Wuhan, said that no new confirmed cases or new deaths due to COVID-19 were reported on Saturday. It said that 11 coronavirus patients were discharged from hospital after recovery in Wuhan. Hubei has so far reported 68,128 confirmed COVID-19 cases, including 50,333 in Wuhan. Hubei and Wuhan were in the thick of the coronavirus outbreak since early January this year, bearing the brunt of it. China officially said that the coronavirus was noticed in late December in Wuhan but announced severe measures like the lockdown of 56 million-strong province from January 23, which drew criticism from the US and other countries that it acted late, leading to its spread globally. There was a controversy about whether the virus, with the ability to transmit from human-to-human, emerged from the Huanan Seafood Market of Wuhan or escaped from the Wuhan Institute of Virology (WIV) as alleged by the US. China has said that the coronavirus origin is a matter of science and it should be left to science and medical community to reach a conclusion. China also revised the death toll in Wuhan by 50 per cent amidst criticism that it is under reporting the cases. Local municipal authority said as of April 16, the total number of confirmed coronavirus cases in Wuhan was increased by 325 to 50,333 and the number of fatalities up by 1,290 to 3,869. The revised figure raised China's overall COVID-19 death toll to 4,632. The total number of cases as of Thursday stood at 82,692. Chinese Foreign Ministry officials said the revision was due to some late reports, omissions and inaccurate information in the initial stages. Officials said that over five million residents of Wuhan travelled out before the lockdown to avail the Chinese New Year holidays starting from January 24 which was cited as a possible reason for the spread of the virus in China and the world. China has highlighted the strong measures it has taken in Hubei like prolonged lockdown besides building 14 temporary hospitals and deployment of 42,000 medical personnel to contain the virus. The lockdown was lifted on April 8 after the virus cases abated. The 11 million-strong Wuhan city has not yet become fully normal due to the steady increase in asymptomatic cases. By the end of Saturday, the province had 572 asymptomatic cases under medical observation, after 19 new such cases were reported on Saturday, the local health commission reported on Sunday. Asymptomatic cases refer to the people who test positive for the coronavirus but develop no symptoms such as fever, cough or sore throat. They are infectious and pose a risk of spreading the virus to others. More than 200,000 people globally have died of the new coronavirus, including more than 50,000 in the US. It has infected nearly three million people across the world. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",CoronavirusWuhan Chinazero cases Wuhan
1,https://www.ndtv.com/world-news/coronavirus-dolphins-swim-close-to-turkey-shore-amid-lockdown-heres-why-2218583, Coronavirus: Dolphins Swim Close To Turkey Shore Amid Lockdown. Here's Why , The Turkish city of 16 million has been under lockdown since Thursday as part of government measures to stem the spread of the coronavirus ,"The pandemic has claimed more than 2,700 lives in Turkey. A lull in boat traffic and a fishing ban in Istanbul forced by the coronavirus pandemic has proved good news for some of the city's most-loved inhabitants -- the dolphins that swim in the fish-rich waters of the Bosphorus Strait between Europe and Asia. The Turkish city of 16 million has been under lockdown since Thursday as part of government measures to stem the spread of the coronavirus, following two successive weekends where it was also shut down. The latest confinement period is due to expire on Sunday midnight. The pandemic has claimed more than 2,700 lives in Turkey. Spotting dolphins in the Bosphorus -- a usually very busy narrow waterway connecting the Mediterranean to the Black Sea right through the heart of Istanbul -- is often a source of joy for the city's residents. But the lockdown has meant fewer ships and more fish in the water, encouraging the mammals to come closer to shore and prompting more frequent sightings. ""A decrease in boat and human traffic across the Bosphorus has a big impact,"" said Erol Orkcu, head of the amateur and sports fishing association in Istanbul. ""Terrestrial and aquatic living things can remain free without human beings. That enables dolphins to come closer to the shoreline,"" he told AFP. Before the pandemic, fishing was a daily ritual in Istanbul with hundreds lighting fires or bringing samovars for making tea as they prepared for long angling stints along the shore. The sight of thousands of amateur fishers on the Galata Bridge and on the banks of the Bosphorus is one of the city's iconic images. But they are now almost deserted. - 'Terror' of fishing halted - Yoruk Isik, a dedicated ship spotter who snaps vessels passing through the Bosphorus, said he had photographed dolphins before the pandemic but now they were swimming much closer to the shore. Dolphins ""are coming closer to the edge of the water as the terror of uncontrolled anglers on the shoreline has temporarily stopped,"" he told AFP. ""I call it terror because 90 percent of them are not aware of what they are doing and cause incredible environmental pollution,"" he said. At Sarayburnu, which separates the Golden Horn from the Sea of Marmara, a pod of dolphins were spotted swimming with an army of seagulls -- to the joy of photographers. The visibility of the dolphins is seen as an indicator of a healthy maritime ecosystem as the mammals are fighting for survival. Turkish literary giant Yasar Kemal wrote about the devastation wrought on the country's coastal ecosystems by the overhunting of dolphins for oil in his 1978 novel ""The Sea-Crossed Fisherman"". Since 1983, maritime mammal hunting has been prohibited in Turkey, and dolphins are protected by law. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",TurkeyCoronavirus
2,https://www.ndtv.com/world-news/covid-19-switzerland-massive-coronavirus-themed-graffiti-named-beyond-crisis-in-swiss-alps-2218570," ""Beyond Crisis"": Massive Coronavirus-Themed Graffiti In Swiss Alps "," ""Beyond crisis"", artist Saype's new work on a clearing in the Swiss resort town of Leysin, shows a girl sitting, completing a chain of stick figures holding hands. ","Coronavirus Switzerland: The graffiti was created with an eco paint made out of chalk. A French artist known for massive works of graffiti on grass best seen from the air presented his latest piece on Sunday in the Swiss Alps - a coronavirus-related picture of a girl looking towards the horizon. The artist Saype, whose real name is Guillaume Legros, has painted his temporary, biodegradable images on lawns from Yamoussoukro in Ivory Coast to the Champ de Mars next to the Eiffel Tower in Paris, often depicting children or a close-up of two people's hands gripping each other's forearms. ""Beyond crisis"", his new work on a clearing in the Swiss resort town of Leysin, shows a girl sitting, completing a chain of stick figures holding hands. ""The fresco of more than 3,000 square metres evokes the building of a world with more solidarity and more humanity,"" Saype said in a statement. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",CoronavirusSwiss AlpsSwitzerland
3,https://www.ndtv.com/world-news/coronavirus-recovered-now-tom-hanks-wife-to-donate-plasma-for-covid-19-research-2218539," Recovered Now, Tom Hanks, Wife To Donate Plasma For COVID-19 Research ", Actor Tom Hanks and wife Rita Wilson were the first celebrities to reveal that they tested positive for the coronavirus last month. ,"On March 11, Hanks announced that he and Wilson had contacted COVID-19 in Australia (File) After recovering from coronavirus, veteran actor Tom Hanks and wife Rita Wilson have now offered their blood to help develop a vaccine for coronavirus. They were the first celebrities to reveal that they tested positive for the coronavirus last month. Last week, the couple volunteered to donate their ''blood and plasma'' for coronavirus research. ""A lot of the questions [are] what do we do now? Is there something we can do? And, in fact, we just found out that we do carry the antibodies,"" Variety quoted Hanks as saying for a podcast. The 63-year-old also added: ""We have not only been approached, but we have also said, Do you want our blood? Can we give plasma?"" The actor with much humour sense, also jokingly mentioned the name he would like to give if a vaccine for coronavirus is made from his blood donation. ""In fact, we will be giving it now to the places that hope to work on what I would like to call the ''Hank-ccine,"" the Academy Award winner added. Earlier, Wilson confirmed that while she and Hanks still do not know for sure where or from whom they contracted the virus, they've learned they were both exposed to it ""at the same time."" The ''New Girl'' songstress and Hanks were in Australia when their tests for the novel virus came back positive. Hanks had been in the land down under filming an upcoming Elvis biopic before director Baz Luhrmann suspended filming. Recently, the ""Forrest Gump"" actor detailed on how different the symptoms were for the couple and said his wife went through a tougher time than he did. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",Tom HanksRita WilsonCovid-19
4,https://www.ndtv.com/world-news/coronavirus-pandemic-all-covid19-patients-in-wuhan-discharged-says-china-2218484," All Coronavirus Patients In Wuhan Have Been Discharged, Says China "," Covid -19: The number of new coronavirus patients in Wuhan was at zero, thanks to the joint efforts of Wuhan and medical staff from around the country, National Health Commission spokesman said. ","Covid -19 Cases: Wuhan in China had reported 46,452 cases, 56% of the national total. (File) The Chinese city of Wuhan, where the global coronavirus pandemic began, now has no remaining cases in its hospitals, a health official told reporters on Sunday. ""The latest news is that by April 26, the number of new coronavirus patients in Wuhan was at zero, thanks to the joint efforts of Wuhan and medical staff from around the country,"" National Health Commission spokesman Mi Feng said at a briefing. The city had reported 46,452 cases, 56% of the national total. It saw 3,869 fatalities, or 84% of China's total. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",WuhanCoronavirusChina coronavirus
5,https://www.ndtv.com/india-news/coronavirus-saarc-nations-roll-out-stimulus-packages-to-tackle-covid-19-economic-fallout-2218473, SAARC Nations Roll Out Stimulus Packages To Tackle COVID-19 Economic Fallout , The World Bank recently warned that South Asia faces its worst economic performance in 40 years due to the deadly coronavirus pandemic which has been wreaking havoc worldwide. ,"India, a USD 2.9 trillion economy - the biggest in the 8-member SAARC grouping. The SAARC countries have rolled out a raft of stimulus packages to boost investments, buffer private businesses and bolster growth in response to the COVID-19 pandemic that has upended life and disrupted economic activity in a region inhabited by over 1.8 billion people. The World Bank recently warned that South Asia faces its worst economic performance in 40 years due to the deadly coronavirus pandemic which has been wreaking havoc worldwide. It advised the governments to ""ramp up action to curb the health emergency, protect their people, especially the poorest and most vulnerable, and set the stage now for fast economic recovery"". India, a USD 2.9 trillion economy - the biggest in the 8-member SAARC grouping, responded by unveiling a Rs 1.7 lakh crore (USD 22.6 billion) economic stimulus plan, providing direct cash transfer to poor senior citizens and women and free foodgrain and cooking gas to give relief to millions hit by the lockdown. The central bank cut the key interest rate by 75 basis points to make loans cheaper and provided Rs 1 lakh crore of liquidity to the market. Also, a moratorium on repayment of loans for three months has been provided. The government has suspended the Insolvency and Bankruptcy Code for 6 to 12 months to give breathing space to companies trying to secure the necessary financing, renegotiating loans, and attempting to secure other reliefs from banks. In Pakistan, when Prime Minister Imran Khan announced the lockdown last month, there was little resistance initially from the private sector. But, as it prolonged, unrest slowly started brewing among small businesses and shopkeepers who feared that they may not sustain the prolonged closure. To pacify their concerns, the government announced a Rs 1.2 lakh crore rescue package to help businesses and vulnerable people. Separately, the government has decided to allocate Rs 7,500 crore for small and medium enterprises. ""We have given Rs 20,000 crore in tax refund to various businessmen so that they have money with them,"" Khan said. Pakistan's central bank has reduced the interest rate from 13.25 to 9 per cent since late March in response to the demand from the private sector. It has also agreed to give concessional loans at 4-5 per cent to businesses. Bangladesh has announced a USD 11.6 billion stimulus package to support the economy, with a primary focus on supporting the manufacturing and service sectors, agriculture and social safety nets.""This support package is equivalent to 3.5 per cent of our GDP,"" Prime Minister Sheikh Hasina said on Friday. The Bangladesh Garments Manufacturers and Exporters Association has said that orders worth about USD 3.2 billion were cancelled or suspended, affecting over 2.3 million workers. The textile sector, a major forex earner, directly employs more than 4.5 million people, mostly women. Sri Lanka's economy, hit by the COVID-19, is struggling to overcome the crisis. On March 31, the central bank announced a USD 250 million refinancing facility for banks, enabling them to expand their lending capacity by Rs 40,000 crores to businesses, offer loan repayment moratoriums and provide working capital at 4 per cent interest. Sri Lanka is also planning to enter into an agreement with the Reserve Bank of India for a currency swap worth USD 400 million to boost the foreign reserves and ensure financial stability. Nepal's business sector is expected to suffer a loss of around USD 1.25 billion due to the halting of economic activities during the lockdown, says Umesh Lal Shrestha, Vice President Associate, Federation of Nepalese Chamber of Commerce and Industries. Nepal's tourism sector is the worst hit by the pandemic. The Hotel Association of Nepal has projected that the hotel business income will decline by 90 per cent in 2020 and has asked the government to adopt special measures to protect the industry. The government has cancelled the ''Visit Nepal Year 2020'' that aimed to attract two million tourists, in view of the global pandemic. It has announced a relief package which includes a 25 per cent discount on electricity. The Maldives government has announced an emergency 2.5 billion Maldivian rufiyaa (USD 161.8 million) stimulus package to shore up the local economy against the coronavirus pandemic, a local media report said. The stimulus plan includes MVR 1.55 billion (USD 100 million) in emergency loans for businesses to meet short-term working capital needs. The Bank of Maldives has announced a USD 2 million short-term financing facility for the tourism industry, which contributes to the bulk of the island nation''s state revenue and foreign reserves.Bhutan''s economy is having its worst year in the recent history with the GDP growth projected to decline by anywhere between 1-2 per cent depending on how long the pandemic lasts, Kuensel newspaper quoted economic affairs minister Loknath Sharma as saying. The government wants to continue construction of hydropower projects to minimise the impact from COVID-19 and revive the land-locked country''s economy. Electricity constitutes about 13 per cent of Bhutan''s GDP, the report said. Afghanistan is a heavily aid-reliant and import-dependent economy. The coronavirus outbreak has further dented an already troubled economy. The Afghan government has allocated about USD 25 million to deal with the crisis. The World Bank has approved a USD 100.4 million grant to support the war-torn country''s weak economy. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",World BankSAARC
6,https://www.ndtv.com/world-news/north-korean-leader-kim-jong-uns-train-likely-spotted-in-resort-town-amid-health-rumours-report-2218393, Kim Jong Un's Train Likely Spotted In Resort Town Amid Health Rumours: Report ," The monitoring project, 38 North, said in its report on Saturday that the train was parked at the ""leadership station"" in Wonsan on April 21 and April 23. ","There have been conflicting reports about Kim Jong Un's health and whereabouts. (File) A special train possibly belonging to North Korean leader Kim Jong Un was spotted this week at a resort town in the country, according to satellite images reviewed by a Washington-based North Korea monitoring project, amid conflicting reports about Kim's health and whereabouts. The monitoring project, 38 North, said in its report on Saturday that the train was parked at the ""leadership station"" in Wonsan on April 21 and April 23. The station is reserved for the use of the Kim family, it said. Though the group said it was probably Kim Jong Un's train, Reuters has not been able to confirm that independently, or whether he was in Wonsan. ""The train's presence does not prove the whereabouts of the North Korean leader or indicate anything about his health but it does lend weight to reports that Kim is staying at an elite area on the country's eastern coast,"" the report said. Satellite image with graphics taken over Wonsan, North Korea. (Reuters) Speculation about Kim's health first arose due to his absence from the anniversary of the birthday of North Korea's founding father and Kim's grandfather, Kim Il Sung, on April 15. North Korea's state media last reported on Kim's whereabouts when he presided over a meeting on April 11. China has dispatched a team to North Korea including medical experts to advise on Kim Jong Un, according to three people familiar with the situation. A third-generation hereditary leader who came to power after his father's death in 2011, Kim has no clear successor in a nuclear-armed country, which could present major international risk. On Thursday, US President Donald Trump downplayed reports that Kim was ill. ""I think the report was incorrect,"" Trump told reporters, but he declined to say if he had been in touch with North Korean officials. Trump has met Kim three times in an attempt to persuade him to give up a nuclear weapons program that threatens the United States as well as its Asian neighbors. While talks have stalled, Trump has continued to hail Kim as a friend. REPORTS AND CONTROLS Reporting from inside North Korea is notoriously difficult because of tight controls on information. A Trump administration official said continuing days of North Korean media silence on Kim's whereabouts had heightened concerns about his condition, and that information remained scant from a country US intelligence has long regarded as a ""black box."" The US State Department did not immediately respond to questions about the situation on Saturday. Daily NK, a Seoul-based website that reports on North Korea, cited one unnamed source in North Korea on Monday as saying that Kim had undergone medical treatment in the resort county of Hyangsan north of the capital Pyongyang. It said that Kim was recovering after undergoing a cardiovascular procedure on April 12. Since then, multiple South Korean media reports have cited unnamed sources this week saying that Kim might be staying in the Wonsan area. On Friday, local news agency Newsis cited South Korean intelligence sources as reporting that a special train for Kim's use had been seen in Wonsan, while Kim's private plane remained in Pyongyang. Newsis reported Kim may be sheltering from COVID-19, the respiratory disease caused by the novel coronavirus. Kim, believed to be 36, has disappeared from coverage in North Korean state media before. In 2014, he vanished for more than a month and North Korean state TV later showed him walking with a limp. Speculation about his health has been fanned by his heavy smoking, apparent weight gain since taking power and family history of cardiovascular problems. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",Kim Jong UnNorth KoreaKim Jong Un train
7,https://www.ndtv.com/world-news/us-president-donald-trump-russias-vladimir-putin-issue-rare-joint-statement-on-cooperation-2218385," Donald Trump, Vladimir Putin Issue Rare Joint Statement On Cooperation "," The statement by Donald Trump and Vladimir Putin comes amid deep strains in US-Russian ties over a raft of issues, like arms control and Russia's intervention in Ukraine and Syria, and in US elections. ","Donald Trump had hoped to travel to Moscow to mark the anniversary of Elbe River bridge link-up. (File) US President Donald Trump and his Russian counterpart Vladimir Putin issued a rare joint statement on Saturday commemorating a 1945 World War Two link-up of US and Soviet troops on their way to defeat Nazi Germany as an example of how their countries can cooperate. The statement by Trump and Putin comes amid deep strains in US-Russian ties over a raft of issues, from arms control and Russia's intervention in Ukraine and Syria to US charges that Russia has spread disinformation about the novel coronavirus pandemic and interfered in US election campaigns. The Wall Street Journal reported that the decision to issue the statement sparked debate within the Trump administration, with some officials worried it could undercut stern US messages to Moscow. The joint statement marked the anniversary of the April 25, 1945 meeting on a bridge over the Elbe River in Germany of Soviet soldiers advancing from the east and American troops moving from the West. ""This event heralded the decisive defeat of the Nazi regime,"" the statement said. ""The 'Spirit of the Elbe' is an example of how our countries can put aside differences, build trust, and cooperate in pursuit of a greater cause."" The Journal said the last joint statement marking the Elbe River bridge link-up was issued in 2010, when the Obama administration was seeking improved relations with Moscow. Trump had hoped to travel to Moscow to mark the anniversary. He has been complimentary of Putin, promoted cooperation with Moscow, and said he believed the Russian leader's denials of Russian interference in the 2016 US presidential election. Senior administration officials and lawmakers, in contrast, have been fiercely critical of Russia, with relations between the nuclear-armed nations at their lowest point since the end of the Cold War. The Republican-led Senate Intelligence Committee on Tuesday issued a bipartisan report concurring with a 2017 US intelligence assessment that Russia pursued an influence campaign of misinformation and cyber hacking aimed at swinging the vote to Trump over his Democratic rival, Hillary Clinton. US intelligence officials have warned lawmakers that Moscow is meddling in the 2020 presidential election campaign, which Russia denies. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",US President Donald TrumpVladimir PutinUS-Russia cooperation
8,https://www.ndtv.com/world-news/coronavirus-in-us-not-worth-time-effort-says-donald-trump-on-pressers-after-disinfectant-gaffe-2218362," ""Not Worth Time And Effort"": Donald Trump On Press Briefings After Disinfectant Remark "," Donald Trump appeared to confirm media reports that he was considering halting the briefings, which dominate early-evening cable television news for sometimes more than two hours, out of frustration with questions about his handling of the COVID-19 pandemic. ","He appeared to confirm media reports that he was considering halting the briefings. President Donald Trump tweeted Saturday that his daily coronavirus briefings were not worth his time, two days after sparking a furor by suggesting patients might be injected with disinfectant to kill an infection. He appeared to confirm media reports that he was considering halting the briefings, which dominate early-evening cable television news for sometimes more than two hours, out of frustration with questions about his handling of the COVID-19 pandemic. ""What is the purpose of having White House News Conferences when the Lamestream Media asks nothing but hostile questions, & then refuses to report the truth or facts accurately,"" Trump wrote. ""They get record ratings, & the American people get nothing but Fake News. Not worth the time & effort!"" On Thursday the US leader stunned viewers by saying doctors might treat people infected with the coronavirus by shining ultraviolet light inside their bodies, or with injections of household disinfectant. ""Then I see the disinfectant, where it knocks (the virus) out in a minute. One minute. And is there a way we can do something like that, by injection inside or almost a cleaning? Because you see it gets in the lungs and it does a tremendous number on the lungs,"" he said. After a strong rebuff of his suggestion by top medical experts and disinfectant manufacturers, Trump on Friday claimed he had been speaking ""sarcastically."" But he limited that day's briefing, which usually includes himself, Vice President Mike Pence and members of the White House Coronavirus Task Force, to just 19 minutes, and did not take any questions from reporters. And on Saturday, after 50 briefings over two months, the White House did not hold one at all. Trump has used the briefings to occupy television screens and promote his administration's policies, fend off critics and attack political rivals -- from opposition Democrats to China to the US media. But after more than 53,000 Americans have died from the novel coronavirus, the briefings, opinion polls suggest, have not bolstered Trump's popularity among voters as he gears up to battle Democrat Joe Biden in the presidential election in November. An AP-NORC poll published Thursday showed that most Americans -- and a crushing majority of Democrats -- don't believe Trump when it comes to the health emergency facing the country.   Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",Donald TrumpCoronavirusCovid-19
