,link,Title,description,Article,Tags
9,https://www.ndtv.com/world-news/covid-19-death-count-global-coronavirus-death-count-crosses-2-lakhs-who-warns-over-immunity-2218355," Global Coronavirus Death Count Crosses 2 Lakhs, WHO Warns Over Immunity ", Hundreds of millions of Muslims around the world spent the second day of the Ramadan holy month out of mosques and avoiding large family meals to break the fast because of sequestration and social distancing policies. ,"The World Health Organization warned on Saturday that recovery from coronavirus might not protect a person from reinfection as the global death count from the pandemic surpassed 2,00,000. Hundreds of millions of Muslims around the world spent the second day of the Ramadan holy month out of mosques and avoiding large family meals to break the fast because of sequestration and social distancing policies. And Australians and New Zealanders marked Anzac Day without the normal parades and public ceremonies to commemorate fallen soldiers. Instead, under social distancing policies, people held dawn vigils in front of their homes. Even as governments from Sri Lanka to Belgium to the United States began moving in the direction of partial reopening, the COVID-19 pandemic still had nearly half of humanity under some form of lockdown or confinement. Total cases around the world rose to 2.86 million and deaths mounted past the 200,000 mark, doubling since April 10, according to an AFP tally. Europe, the hardest-hit region, has recorded 122,171 coronavirus deaths. The United States has seen the highest number of deaths for a single country with 53,070 fatalities, followed by Italy at 26,384, Spain 22,902, France 22,614 and the United Kingdom 20,319. Reinfection warning The world remained in wait as companies and governments raced to develop treatments and, further down the road, a vaccine for the virus, which first surfaced in China late last year. The WHO warned on Saturday that people who test positive and survive infection cannot be certain they will not be hit again by the coronavirus. The warning came as some governments study measures such as ""immunity passports"" for those who have recovered as one way to get people back to work after weeks of economic shutdown. ""There is currently no evidence that people who have recovered from #COVID19 and have antibodies are protected from a second infection,"" the UN health body said in a statement. It warned that such people may tend to ignore public health advice, such as continuing to wear facemasks, assuming they are not a danger to themselves or others. That is a particular worry as testing becomes more widespread, especially testing for coronavirus antibodies, whose presence indicate a person had previously contracted the virus and recovered. ""If I've already had corona then I'm not infectious,"" said Berlin resident Lothar Kopp, hoping to test positive for antibodies as it could allow him to visit his elderly mother. Germany has carried out tens of thousands of tests and other countries are also working on determining so-called levels of immunity. - Early stages - Despite Saturday's grim milestone in virus fatalities, the daily count in Western countries appeared to be levelling off and even falling, a sign hopeful epidemiologists had been looking for. Likewise, new reported cases appear to have plateaued at about 80,000 a day. But in many countries there were worries of a second surge after lockdown restrictions are eased, possibly also coinciding with a new flu season. In hard-hit Iran, health officials Saturday raised fears of a ""fresh outbreak"" with another 76 fatalities declared, bringing the country's official death count to 5,650. Iran has steadily allowed the restarting of businesses that were closed to stop the virus spread. But Alireza Zali, a health coordinator for the capital, criticised ""hasty reopenings"" that could ""create new waves of sickness in Tehran"". In the United States, the White House's top pandemic advisor Anthony Fauci said this week that the US will certainly have a coronavirus problem in the fall, which could be complicated by the return of the seasonal flu toward year-end. - At the beach - Even so, the pressure from broken economies and citizens frustrated by stay-at-home orders had areas pushing to open up. The governor of the US state of Georgia rejected warnings from top disease experts and allowed businesses like hair dressers, nail salons and bowling alleys to reopen. On Saturday many Georgians embraced the return to something resembling normalcy by flocking to the beach. ""It feels great -- like it's supposed to feel,"" mother and housewife Rachel Lilly, 39, told AFP, barely lifting her head from her watermelon-themed towel as she relaxed under a cloudless sky on Tybee Island. ""I'm not concerned"" about catching coronavirus, ""as long as it's not packed,"" she said. ""But if everyone does what we're doing, that's a problem."" On Friday, Belgium's Prime Minister Sophie Wilmes announced a staggered plan for reopening businesses and schools in mid-May and restaurants beginning on June 8. ""The spread of COVID-19 has been slowed down, but the virus has not disappeared,"" she warned. Italy, nearing the end of the world's longest active lockdown, announced plans Saturday to set price limits on face masks and ramp up antibody testing. Italians are awaiting a decision this weekend about which restrictions will be lifted. They will probably be allowed to leave their homes freely for the first time since March 9 by early May. In France, which will be on lockdown until May 11, residents have taken to praising health workers and protesting their frustrations with painted banners hung outside their windows. ""Thank you to the caregivers, shame on the leaders,"" read one banner hanging outside a building in a Paris suburb.   Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",CoronavirusCovid 19WHO
10,https://www.ndtv.com/world-news/coronavirus-france-reports-369-new-covid-19-deaths-in-last-24-hours-2218327, France Reports 369 New COVID-19 Deaths In Last 24 Hours ," While there has been 22,614 virus deaths in France since the beginning of March, health officials said the mortality rate in hospitals was lowest in a month, with 198 deaths in 24 hours. ","The number of people in intensive is dropping for the 17th day in a row. (Representational) France reported 369 more coronavirus deaths on Saturday, a drop on previous days, with the number of people in intensive care falling for the 17th day in a row. While 22,614 people have died from the virus in France since the beginning of March, health officials said the mortality rate in hospitals was the lowest in a month, with 198 deaths in 24 hours. However, 171 died in retirement and care homes, and officials said they were worried by an increase in critically ill patients suffering from other conditions. More than 7,500 people are now being treated in the intensive care units across France -- which is 50 percent more than the country's total capacity before the epidemic struck. Despite some encouraging, the system was still under strain, officials said. ""The rise in the number of patients in intensive care shows the necessity for those with chronic diseases to be looked after as well as taking care of those in emergency situations,"" a statement said. ""If the care... (of those with chronic problems) is interrupted for a long time, their illnesses will become more serious."" Officials urged people with chronic diseases who are sick not to be afraid of contacting their doctors or medical carers. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",FranceCoronavirusFrance coronavirus
11,https://www.ndtv.com/world-news/coronvirus-china-eases-restrictions-on-exports-of-some-covid-19-treatment-products-2218310, China Eases Restrictions On Exports Of Some COVID-19 Treatment Products ," China had been stipulating such approval since the end of March after several European countries complained that Chinese-made test kits were inaccurate, in effect hampering many firms' efforts to supply global efforts against the coronavirus pandemic. ","The new ruling applies to products such as coronavirus tests, medical masks, etc. (Representational) China is dropping a requirement that a number of key virus treatment products get regulatory approval before export, as long as they are approved in the importing countries, the commerce ministry said on Saturday. China had been stipulating such approval since the end of March after several European countries complained that Chinese-made test kits were inaccurate, in effect hampering many firms' efforts to supply global efforts against the coronavirus pandemic. The new ruling applies to products such as coronavirus tests, medical masks, protective suits, infrared thermometers and ventilators. ""Tonight's new rule is a revision to (the older rule),"" said Zhang Shuwen, the CEO of Liming Bio-products, a biotech firm offering coronavirus tests targeting the overseas market. ""It's wrong to have a one-size-fits-all policy...Each country may have different criteria for medicines and medical devices. The priority is to meet the requirement in the countries where the product will be sold, instead of where the product is made,"" Zhang said. The previous ban vexed medical device firms in the cities of Hangzhou and Shenzhen, who tried to seek help from local governments, Zhang added. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",ChinaCoronavirus
12,https://www.ndtv.com/world-news/coronavirus-uk-reports-813-new-covid-19-deaths-count-rises-to-20-319-2218305," UK Reports 813 New COVID-19 Deaths, Count Rises To 20,319 ", The figure is an increase on the 684 reported the previous day and comes after the government claimed the virus had hit its peak. ,"The UK's official coronavirus death toll passed the milestone of 20,000 on Saturday, which the Home Secretary Priti Patel described as ""a deeply tragic and moving moment"". Health department figures showed a further 813 people had died in hospital after contracting COVID-19, pushing the official number of fatalities to 20,319. The medical director of NHS England Stephen Powis and the UK's chief scientific advisor, Sir Patrick Vallance, had earlier said that keeping the number of fatalities lower than 20,000 would be ""a good outcome"". ""The nation today will be deeply moved by the figures of the number of people who have died,"" Patel said during the daily Downing Street briefing. ""Every death is a tragedy."" She added: ""This is a deeply tragic and moving moment."" Saturday's count was an increase on the 684 deaths reported the previous day and comes after the government claimed the virus had hit its peak. However, there was some optimism as those diagnosed as having contracted the virus fell by 473 to 4,913, according to the same health department figures. University of Oxford analysis also showed that the numbers dying in England may be on a downward spiral as it said a third of the 711 additional deaths recorded in the latest government figures on Saturday occurred more than a week ago. Despite that, the latest figures confirm Britain has been one of the worst-hit countries in the world and the actual death toll could be much higher when deaths in the community are taken into account, particularly at care homes. The UK government has been under pressure to relax social distancing rules since the country went into lockdown on March 23, but Patel said ministers would not yet give a date for any relaxation in the regulations. ""We've made a great deal of progress, but actually we're not out of the woods yet, we really are not,"" she said. The lockdown was extended on April 16 and is due for review on May 7. Questions have been raised over shortages in personal protective equipment and a lack of widespread testing, particularly of frontline health and social care workers. Concern over political influence Prime Minister Boris Johnson's government was also embroiled in a political row after it emerged his chief advisor attended meetings of the main scientific group advising ministers on the coronavirus pandemic in Britain. Downing Street was forced to deny that Dominic Cummings and another advisor, Ben Warner, were members of the politically independent Scientific Advisory Group for Emergencies (SAGE). However, following reports in The Guardian newspaper, the government admitted that Cummings had sat in on group meetings. In a statement, a Number 10 spokesman said: ""It is not true that Mr Cummings or Dr Warner are 'on' or members of SAGE"", and said they attended meetings ""to understand better the scientific debates concerning this emergency"". The statement added it was ""factually wrong and damaging to sensible public debate"" to suggest the committee's advice was affected by the government. Labour's health spokesman, John Ashworth told BBC radio on Saturday that his ""concern"" was ""that political advisers have influenced the debate"". And a former Conservative frontbencher, David Davis, tweeted that ""we should publish the membership of SAGE: remove any non-scientist members"". Meanwhile on Saturday, health officials announced that as many as 5,000 severely ill coronavirus patients could be treated with plasma from people who have recovered from the illness as part of a new approach. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",UK CoronavirusCoronavirusUK coronavirus deaths
13,https://www.ndtv.com/world-news/coronavirus-italy-9-year-old-italian-boy-lupo-daturi-creates-cerba-20-video-game-on-covid-19-2218300," 9-Year-Old Italian Boy Creates ""Cerba-20"", Video Game On COVID-19 "," The fourth-grade pupil from the outskirts of Milan, where inhabitants have been living in lockdown since March 8, has used his time to create a video game to play with his friends. ","Lupo Daturi took some online tutorials and set to work on building his game --Cerba-20. While most nine-year-olds have been battling during lockdown with the vagaries of home schooling, Lupo Daturi has been waging war on COVID-19 itself. Virtually.  The fourth-grade pupil from the outskirts of Milan, where inhabitants have been living in lockdown since March 8, has used his time to create a video game to play with his friends.  ""I had to stop all the sports I did because of COVID-19,"" he says.  ""I can't even go to the pond with my dog. Instead of playing sports -- skiing, swimming and karate -- I have to make do with an exercise bike."" That led Lupo to turn his attention to progamming, a passion that he shares with his father Marco, a business manager.  He took some online tutorials and set to work on building his game -- Cerba-20.  The aim of the game is a fairly typical 'seek and destroy' with lasers, except in this case, the player is in the captain's chair of the Cerba-20 spacecraft and the enemy is, that's right, COVID-19.  Lupo explains that he plays with his friends and that he now intends to set up a project to teach them how to programme. ""He also receives requests from his teachers to programme something useful, not just games,"" says his father. Many parents with children who have been gorging themselves on video games during lockdown might be concerned by Lupo's new interest..But his mother, a lawyer, dismisses such anxieties. ""I'm not worried because my son is not a 'nerd',"" says 44-year-old Francesca Zambonin, who is just ""happy because he is passionate about something that can help him.""  ""The fact that he invented a game that has gone viral makes me happy because it motivates him to do even more.""  (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",CoronavirusCoronavirus gameItaly
14,https://www.ndtv.com/world-news/coronavirus-ecuador-woman-named-alba-maruri-pronounced-dead-due-to-covid-19-in-hospital-mix-up-wakes-2218291, Woman Pronounced Dead Due To COVID-19 In Hospital Mix-Up Wakes Up ," Alba Maruri, 74, was hospitalized in March in Guayaquil, the Ecuadoran city hardest hit by the pandemic, with fever and trouble breathing. ","She lost consciousness for 3 weeks and was declared dead on March 27, relatives said. (Representational) An Ecuadoran woman who was pronounced dead of COVID-19 suddenly woke up in the hospital, to the delight and relief of relatives who had identified someone else's body as hers and had it cremated. Alba Maruri, 74, was hospitalized in March in Guayaquil, the Ecuadoran city hardest hit by the pandemic, with fever and trouble breathing. She lost consciousness for three weeks and was declared dead on March 27, relatives said. A week later, her family was shown a corpse in the hospital morgue, but for fear of coronavirus contagion did not get close to it. The body was on its side, with the back showing, not the face. Maruri's nephew Jaime Morla said he thought it was his aunt and told hospital officials it was. ""I was afraid to see her face,"" he told AFP. ""I was a meter and a half away. She had the same hair, the same skin tone. She even had a wound like one my aunt had recently,"" Morla said. That body was taken to a funeral home and cremated. Maruri regained consciousness Thursday and told doctors who she was and had them call her sister Aura. ""The doctors went to my aunt's house to corroborate and inform them of the mistake,"" said another nephew, Juan Carlos Ramirez. ""They still do not know whose ashes they have in their house,"" he added. The family plans to sue the hospital to recover the cremation fee they paid and for the distress caused by the mix-up. The sister told Ecuadoran news outlets that hospital officials visited her Friday and told her that her sister was well and about to be released. ""It is a miracle. For nearly a month we thought she was dead. Imagine.  ""And I have someone else's ashes,"" said Aura. Authorities in the port city of Guayaquil have recorded more than 22,000 cases of coronavirus, including 576 deaths. The government says there are an additional 1,060 probable COVID-19 deaths. Ecuador is Latin America's hardest hit country after Brazil. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",EcuadorCoronavirusEcuador coronavirus
0,https://www.ndtv.com/world-news/coronavirus-us-white-house-doctor-deborah-brix-on-donald-trumps-disinfectant-comment-bothers-me-its-2218677," ""Bothers Me It's In The News"": White House Doctor On Trump's ""Disinfectant"" Comment "," Trump on Wednesday had suggested the possibility of studying injecting disinfectants into COVID-19 patients or bringing UV light ""inside"" their bodies to kill the deadly virus. ","Trump made it clear that physicians must study his idea, Dr Deborah Brix said. US President Donald Trump's remarks that disinfectants could potentially treat coronavirus patients remaining in the news after four days of them being made was ""bothering"", a key member of the White House Task Force on Coronavirus has said. ""I think it bothers me that this is still in the news cycle, because I think we're missing the bigger pieces of what we need to be doing, as American people, to continue to protect one another,"" Dr Deborah Brix, member of the White House Task Force on Coronavirus, told CNN in an interview. Trump on Wednesday had suggested the possibility of studying injecting disinfectants into COVID-19 patients or bringing UV light ""inside"" their bodies to kill the deadly virus, drawing immediate flak from health experts while a leading disinfectant producer urged people not to listen to such dangerous speculation. Brix, a leading doctor specialising in HIV/AIDS immunology, said the dialogue should focus on asymptomatic cases and not on the president's remarks. ""We should be having that dialogue about this unique clotting that we're seeing. We are the first country that really had young people to this degree. Italy and Europe is about eight years older than us, as a median age. ""So, this is the first experience of this virus in an open society, where we really can understand what's happening to every different age group. These are the things that we should be talking about and focusing on,"" Brix said. ""As a scientist and a public health official and a researcher, sometimes, I worry that we don't get the information to the American people that they need, when we continue to bring up something that was from Thursday night,"" she said. Responding to a question, Brix said Trump made it clear that physicians must study his idea. ""I think I have made it clear that this was a musing. But I want us to move on to be able to get information to the American people that can help them protect each other and also help them understand how devastating this virus is to different age groups and different symptoms and different comorbidities,"" she said. Dr Brix said that she is ""always concerned"" when asked about a potential surge in new cases and deaths after many states have started taking actions to open up their economy. ""I'm always concerned. And that's why we put out key, key gating criteria. And that gating criteria was not only looking at the epidemic. It was looking at the health care workers and making sure that the health care workers were protected. And it was also looking at capacity within the hospitals,"" she said. Noting that over the last few weeks there is a better understand how much asymptomatic cases and asymptomatic spread may be out there, Dr Brix underscored the need for sentinel surveillance, monitoring proactively in long-term care facilities, in inner-city clinics that have multi-generational households, in prisons, among Native Americans, to really ensure to find the virus before people even get symptoms. ""And that's a key part of this also that, sometimes, I think is missing when we''re talking about diagnosis and contact tracing. We also have to diagnose the virus before it is evident in communities,"" she said. The coronavirus, which originated in China's Wuhan city, has claimed over 2,00,000 lives and infected nearly 3 million people in the world so far. There are nearly a million confirmed coronavirus cases with over 54,000 deaths in the US. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",TrumpDisinfectant remarkWhite House
1,https://www.ndtv.com/world-news/coronavirus-france-reports-fall-in-covid-19-deaths-242-fatalities-in-last-24-hours-2218669," France Reports Fall In COVID-19 Deaths, 242 Fatalities In Last 24 Hours "," The epidemic has now claimed 22,856 lives in the country since the beginning of March, health officials said. ","The deaths in hospitals,152, was the lowest daily count in five weeks. (Representational) France reported a big fall in its coronavirus toll on Sunday, with 242 deaths in 24 hours, a drop of more than a third on the previous day. The epidemic has now claimed 22,856 lives in the country since the beginning of March, health officials said. The number of deaths in hospitals -- 152 -- was the lowest daily toll in five weeks, they said, while 90 people died in nursing and care homes. The numbers of COVID-19 victims in intensive care also dropped, but only slightly, to 4,682. But officials said they were worried by an increase in critically ill patients suffering from other conditions. More than 7,553 people were in intensive care units in France on Sunday -- 50 percent more than the country's total capacity before the epidemic struck. Overall, 28,217 people are being treated in hospital for the virus. With the country's health system still under strain, Prime Minister Edouard Philippe will set out his strategy for ending the lockdown before parliament on Tuesday. Ministers have identified 17 priorities for gradually bringing the country out of eight weeks of confinement in a ""controlled, progressive"" manner from May 11. Schools in some areas are expected to reopen, with companies returning to work and public transport going back to a more normal timetable as a testing system and support for the elderly are put into place. Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",FranceFrance CoronavirusCoronavirus
2,https://www.ndtv.com/world-news/coronavirus-canada-warns-against-use-of-anti-malarial-drug-hydroxychloroquine-2218654," ""Can Have Serious Side Effects"": Canada's Warning On Anti-Malarial Drug "," These drugs should be used only under the supervision of a physician,"" Canada's public health agency said in a note posted Saturday on its website. ","The Canadian health authorities said that these drugs can have ""serious heart rhythm problems."" (File) Canadian health authorities have issued a warning against the use of anti-malarial drugs chloroquine and hydroxychloroquine to treat coronavirus infections or prevent reinfections. ""Chloroquine and hydroxychloroquine can have serious side effects. These drugs should be used only under the supervision of a physician,"" Canada's public health agency said in a note posted Saturday on its website. ""Health Canada is concerned that some people may be directly buying and using chloroquine or hydroxychloroquine to prevent or treat COVID-19,"" it said, noting they can cause ""serious heart rhythm problems."" The European Medicines Agency on Thursday issued a similar warning about the drugs, whose promise as a coronavirus treatment has been touted by US President Donald Trump. (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",CoronavirusCanada health officialsCoronavirus drugs
3,https://www.ndtv.com/world-news/coronavirus-uk-reports-413-new-covid-19-deaths-count-rises-to-20-732-2218648," UK Reports 413 New COVID-19 Deaths, Count Rises To 20,732 ", The figure is the lowest daily rise of fatalities reported by the UK since March 31. ,"Britain on Sunday reported its lowest daily rise in coronavirus deaths in nearly four weeks as the government resisted calls for an early easing of countrywide lockdown rules. The number of people who have died from the virus has risen by 413 to 20,732, officials said Sunday, the lowest reported daily increase in fatalities in all of April. The last time the health department recorded a smaller increase was on March 31, at 381 deaths.  Despite the slowdown -- which came at a weekend when the toll has often been lower -- Environment Secretary George Eustice said now was not the time to relax strict social distancing rules. ""There are encouraging signs of progress,"" he said at the daily Downing Street press briefing.  ""But before we consider it safe to adjust any of the current system distancing measures, we must be satisfied that we have met the five tests set last week."" These included making sure the British health service NHS was able to cope, and a ""sustained and consistent"" fall in the daily death rate. The UK was initially placed into lockdown on March 23. This was extended on April 16 and a review is due on May 7. Eustice echoed statements made by Foreign Secretary Dominic Raab -- who has been deputising for Boris Johnson as the prime minister recovers from contracting the virus -- earlier on Sunday that the lockdown rules would ""be with us for some time"" and were the ""new normal"". Raab told the BBC: ""We do want to look at when it's safe, when it's responsible, at ways to allow more outside activities to take place but, again, we have got to have the evidence that it's a surefooted step and doesn't allow the coronavirus to get a grip back on the country."" There have been calls for the rules to be relaxed from within the ruling Conservative Party. The new opposition Labour party leader Keir Starmer meanwhile wrote to Johnson on Sunday asking for details on a potential lifting of restrictions. He accused the government of ""mistakes"" at the beginning of the crisis and added: ""The government cannot fall short in its preparations for what happens when the time is right for lockdown measures to be lifted."" Sunday's figures also showed another 4,463 people had tested positive for the virus, bringing the total to almost 153,000. Johnson returning Raab told Sky News that Johnson would be back in his Downing Street office on Monday after recovering and was in ""good spirits"" and ""raring to go"". He has been recuperating at the British prime ministerial retreat, Chequers, outside London since his release from hospital on April 12. Despite Sunday's lower death toll Britain remains one of the worst-hit countries in the world by the virus. The government has been under scrutiny, especially over shortages in personal protective equipment and a lack of widespread testing, particularly of frontline health and social care workers. Influence row Meanwhile a row continues over the role played by Johnson's chief advisor, Dominic Cummings, after it emerged he attended meetings of the main scientific group advising ministers on the coronavirus pandemic.  Downing Street denied that Cummings and another advisor, Ben Warner, were members of what is supposed to be the politically independent Scientific Advisory Group for Emergencies (SAGE) but said they attended so as to ""understand better"" the scientific debates concerning this emergency"". A former Conservative frontbencher, David Davis, tweeted: ""We should publish the membership of SAGE: remove any non-scientist members"". Track Coronavirus pandemic in India and get the latest COVID-19 news from around the world on ndtv.com/coronavirus Watch Live News: Follow Us: ................................ Advertisement ................................",UKCoronavirusUK Coronavirus
